"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10034","test: 5. Debería completar datos de pago","Portafolio: ****** Flujo E2E de Compra ******","2026-02-25","passed","2026-02-25","","","",""
"","4634","test: 2. Debería iniciar sesión exitosamente","Portafolio: ******* Flujo de Login *******","2026-02-25","passed","2026-02-25","","","",""
"","2798","test: 6. Debería confirmar la orden y ver pantalla de éxito","Portafolio: ****** Flujo E2E de Compra ******","2026-02-25","passed","2026-02-25","","","",""
"","4800","test: 3. Debería solicitar login y redirigir al checkout","Portafolio: ****** Flujo E2E de Compra ******","2026-02-25","passed","2026-02-25","","","",""
"","6318","test: 3. Debería cerrar sesión y mostrar alerta de confirmación","Portafolio: ******* Flujo de Login *******","2026-02-25","passed","2026-02-25","","","",""
"","12211","test: 4. Debería completar datos de envío","Portafolio: ****** Flujo E2E de Compra ******","2026-02-25","passed","2026-02-25","","","",""
"","1608","test: 2. Debería ir al carrito y proceder al checkout","Portafolio: ****** Flujo E2E de Compra ******","2026-02-25","passed","2026-02-25","","","",""
"","2366","test: 1. Debería agregar un producto al carrito","Portafolio: ****** Flujo E2E de Compra ******","2026-02-25","passed","2026-02-25","","","",""
"","4146","test: 1. Debería navegar, abrir el detalle y añadir al carrito","Portafolio: ****** Flujo seleccion de producto ******","2026-02-25","passed","2026-02-25","","","",""
"","8580","test: 1. Debería mostrar un error con credenciales inválidas","Portafolio: ******* Flujo de Login *******","2026-02-25","passed","2026-02-25","","","",""
